-3.28 0.08 0.106524 
-3.36 0.08 0.112044 
-3.44 0.08 0.117302 
-3.52 0.08 0.122317 
-3.6 0.08 0.12711 
-3.68 0.08 0.131693 
-3.76 0.08 0.136082 
-3.84 0.08 0.140289 
-3.92 0.08 0.144326 
-4 0.08 0.148203 
0 0.12 0.115364 
-0.08 0.12 0.0861708 
-0.16 0.12 0.0577472 
-0.24 0.12 0.0304296 
-0.32 0.12 0.00468257 
-0.4 0.12 -0.0210067 
-0.48 0.12 -0.047544 
-0.56 0.12 -0.0748342 
-0.64 0.12 -0.102405 
-0.72 0.12 -0.130728 
-0.8 0.12 -0.160735 
-0.88 0.12 -0.192386 
-0.96 0.12 -0.22434 
-1.04 0.12 -0.256489 
-1.12 0.12 -0.291294 
-1.2 0.12 -0.325514 
-1.28 0.12 -0.325354 
-1.36 0.12 -0.300247 
-1.44 0.12 -0.264246 
-1.52 0.12 -0.22093 
-1.6 0.12 -0.180157 
-1.68 0.12 -0.145567 
-1.76 0.12 -0.116424 
-1.84 0.12 -0.0914978 
-1.92 0.12 -0.0698304 
-2 0.12 -0.0507341 
-2.08 0.12 -0.0337111 
-2.16 0.12 -0.0183909 
-2.24 0.12 -0.00448981 
-2.32 0.12 0.00820874 
-2.4 0.12 0.0198707 
-2.48 0.12 0.0306401 
-2.56 0.12 0.0406241 
-2.64 0.12 0.0499208 
-2.72 0.12 0.0586022 
-2.8 0.12 0.0667395 
-2.88 0.12 0.0743823 
-2.96 0.12 0.0815841 
-3.04 0.12 0.0883814 
-3.12 0.12 0.0948131 
-3.2 0.12 0.100911 
-3.28 0.12 0.1067 
-3.36 0.12 0.112207 
-3.44 0.12 0.117454 
-3.52 0.12 0.12246 
-3.6 0.12 0.127241 
-3.68 0.12 0.131815 
-3.76 0.12 0.136195 
-3.84 0.12 0.140395 
-3.92 0.12 0.144425 
-4 0.12 0.148297 
0 0.16 0.116629 
-0.08 0.16 0.0882376 
-0.16 0.16 0.0605933 
-0.24 0.16 0.0340638 
-0.32 0.16 0.00865043 
-0.4 0.16 -0.0166049 
-0.48 0.16 -0.0422738 
-0.56 0.16 -0.0683729 
-0.64 0.16 -0.0948645 
-0.72 0.16 -0.12197 
-0.8 0.16 -0.150129 
-0.88 0.16 -0.17921 
-0.96 0.16 -0.208381 
-1.04 0.16 -0.237297 
-1.12 0.16 -0.265866 
-1.2 0.16 -0.288503 
-1.28 0.16 -0.289721 
-1.36 0.16 -0.271226 
-1.44 0.16 -0.241729 
-1.52 0.16 -0.206215 
-1.6 0.16 -0.171037 
-1.68 0.16 -0.139594 
-1.76 0.16 -0.112239 
-1.84 0.16 -0.0884023 
-1.92 0.16 -0.0674468 
-2 0.16 -0.0488426 
-2.08 0.16 -0.0321711 
-2.16 0.16 -0.0171102 
-2.24 0.16 -0.00341029 
-2.32 0.16 0.00912826 
-2.4 0.16 0.020667 
-2.48 0.16 0.0313331 
-2.56 0.16 0.0412352 
-2.64 0.16 0.0504626 
-2.72 0.16 0.0590863 
-2.8 0.16 0.067173 
-2.88 0.16 0.0747749 
-2.96 0.16 0.081938 
-3.04 0.16 0.0887042 
-3.12 0.16 0.0951077 
-3.2 0.16 0.101181 
-3.28 0.16 0.106948 
-3.36 0.16 0.112437 
-3.44 0.16 0.117666 
-3.52 0.16 0.122655 
-3.6 0.16 0.127424 
-3.68 0.16 0.131986 
-3.76 0.16 0.136354 
-3.84 0.16 0.140542 
-3.92 0.16 0.144563 
-4 0.16 0.148427 
0 0.2 0.117944 
-0.08 0.2 0.0902125 
-0.16 0.2 0.0632111 
-0.24 0.2 0.0374371 
-0.32 0.2 0.01251 
-0.4 0.2 -0.0120932 
-0.48 0.2 -0.03683 
-0.56 0.2 -0.0618391 
-0.64 0.2 -0.0871623 
-0.72 0.2 -0.112923 
-0.8 0.2 -0.139289 
-0.88 0.2 -0.166025 
-0.96 0.2 -0.192513 
-1.04 0.2 -0.218074 
-1.12 0.2 -0.241433 
-1.2 0.2 -0.257695 
-1.28 0.2 -0.258872 
-1.36 0.2 -0.244867 
-1.44 0.2 -0.220809 
-1.52 0.2 -0.191284 
-1.6 0.2 -0.160911 
-1.68 0.2 -0.132583 
-1.76 0.2 -0.10717 
-1.84 0.2 -0.0845885 
-1.92 0.2 -0.0644791 
-2 0.2 -0.0464698 
-2.08 0.2 -0.0302295 
-2.16 0.2 -0.0154944 
-2.24 0.2 -0.00204541 
-2.32 0.2 0.0102992 
-2.4 0.2 0.021679 
-2.48 0.2 0.03222 
-2.56 0.2 0.0420153 
-2.64 0.2 0.0511539 
-2.72 0.2 0.0597043 
-2.8 0.2 0.0677272 
-2.88 0.2 0.0752755 
-2.96 0.2 0.0823919 
-3.04 0.2 0.0891176 
-3.12 0.2 0.0954864 
-3.2 0.2 0.101527 
-3.28 0.2 0.107267 
-3.36 0.2 0.112731 
-3.44 0.2 0.117937 
-3.52 0.2 0.122908 
-3.6 0.2 0.127658 
-3.68 0.2 0.132203 
-3.76 0.2 0.136557 
-3.84 0.2 0.140733 
-3.92 0.2 0.144742 
-4 0.2 0.148594 
0 0.24 0.119458 
-0.08 0.24 0.0918143 
-0.16 0.24 0.0655563 
-0.24 0.24 0.0405655 
-0.32 0.24 0.0162815 
-0.4 0.24 -0.00754304 
-0.48 0.24 -0.031317 
-0.56 0.24 -0.0552518 
-0.64 0.24 -0.0793583 
-0.72 0.24 -0.103721 
-0.8 0.24 -0.128335 
-0.88 0.24 -0.152928 
-0.96 0.24 -0.176868 
-1.04 0.24 -0.199326 
-1.12 0.24 -0.218614 
-1.2 0.24 -0.231 
-1.28 0.24 -0.231919 
-1.36 0.24 -0.220976 
-1.44 0.24 -0.201279 
-1.52 0.24 -0.176514 
-1.6 0.24 -0.150213 
-1.68 0.24 -0.124818 
-1.76 0.24 -0.101392 
-1.84 0.24 -0.0801593 
-1.92 0.24 -0.0609894 
-2 0.24 -0.0436534 
-2.08 0.24 -0.0279131 
-2.16 0.24 -0.0135578 
-2.24 0.24 -0.000401328 
-2.32 0.24 0.0117085 
-2.4 0.24 0.0229016 
-2.48 0.24 0.0332905 
-2.56 0.24 0.0429595 
-2.64 0.24 0.0519933 
-2.72 0.24 0.0604552 
-2.8 0.24 0.068401 
-2.88 0.24 0.0758821 
-2.96 0.24 0.0829435 
-3.04 0.24 0.0896198 
-3.12 0.24 0.0959452 
-3.2 0.24 0.101948 
-3.28 0.24 0.107654 
-3.36 0.24 0.113088 
-3.44 0.24 0.118269 
-3.52 0.24 0.123215 
-3.6 0.24 0.127943 
-3.68 0.24 0.132469 
-3.76 0.24 0.136805 
-3.84 0.24 0.140965 
-3.92 0.24 0.14496 
-4 0.24 0.148798 
0 0.28 0.121338 
-0.08 0.28 0.0937267 
-0.16 0.28 0.0677994 
-0.24 0.28 0.0434783 
-0.32 0.28 0.0199884 
-0.4 0.28 -0.00297631 
-0.48 0.28 -0.0257954 
-0.56 0.28 -0.0485969 
-0.64 0.28 -0.0714835 
-0.72 0.28 -0.0944414 
-0.8 0.28 -0.117377 
-0.88 0.28 -0.139962 
-0.96 0.28 -0.161584 
-1.04 0.28 -0.181299 
-1.12 0.28 -0.19746 
-1.2 0.28 -0.207307 
-1.28 0.28 -0.208047 
-1.36 0.28 -0.199277 
-1.44 0.28 -0.183025 
-1.52 0.28 -0.162095 
-1.6 0.28 -0.139248 
-1.68 0.28 -0.116539 
-1.76 0.28 -0.0950552 
-1.84 0.28 -0.0752109 
-1.92 0.28 -0.057042 
-2 0.28 -0.0404405 
-2.08 0.28 -0.0252533 
-2.16 0.28 -0.0113222 
-2.24 0.28 0.00150105 
-2.32 0.28 0.0133486 
-2.4 0.28 0.024327 
-2.48 0.28 0.0345383 
-2.56 0.28 0.0440621 
-2.64 0.28 0.0529741 
-2.72 0.28 0.0613322 
-2.8 0.28 0.0691909 
-2.88 0.28 0.0765973 
-2.96 0.28 0.0835909 
-3.04 0.28 0.0902113 
-3.12 0.28 0.0964845 
-3.2 0.28 0.102443 
-3.28 0.28 0.10811 
-3.36 0.28 0.113509 
-3.44 0.28 0.118658 
-3.52 0.28 0.123576 
-3.6 0.28 0.128279 
-3.68 0.28 0.132783 
-3.76 0.28 0.137099 
-3.84 0.28 0.141239 
-3.92 0.28 0.145216 
-4 0.28 0.149039 
0 0.32 0.123228 
-0.08 0.32 0.0956706 
-0.16 0.32 0.069894 
-0.24 0.32 0.0462074 
-0.32 0.32 0.0235487 
-0.4 0.32 0.00152289 
-0.48 0.32 -0.0202441 
-0.56 0.32 -0.0419297 
-0.64 0.32 -0.0635818 
-0.72 0.32 -0.0851674 
-0.8 0.32 -0.106504 
-0.88 0.32 -0.127236 
-0.96 0.32 -0.146758 
-1.04 0.32 -0.164124 
-1.12 0.32 -0.177881 
-1.2 0.32 -0.185973 
-1.28 0.32 -0.186601 
-1.36 0.32 -0.179467 
-1.44 0.32 -0.165933 
-1.52 0.32 -0.148129 
-1.6 0.32 -0.128224 
-1.68 0.32 -0.107931 
-1.76 0.32 -0.0883054 
-1.84 0.32 -0.069839 
-1.92 0.32 -0.0526987 
-2 0.32 -0.0368736 
-2.08 0.32 -0.0222785 
-2.16 0.32 -0.00880968 
-2.24 0.32 0.00364852 
-2.32 0.32 0.0152034 
-2.4 0.32 0.0259443 
-2.48 0.32 0.0359585 
-2.56 0.32 0.0453208 
-2.64 0.32 0.0540923 
-2.72 0.32 0.0623334 
-2.8 0.32 0.0700929 
-2.88 0.32 0.0774133 
-2.96 0.32 0.0843326 
-3.04 0.32 0.0908865 
-3.12 0.32 0.0971038 
-3.2 0.32 0.103011 
-3.28 0.32 0.108633 
-3.36 0.32 0.113992 
-3.44 0.32 0.119105 
-3.52 0.32 0.123991 
-3.6 0.32 0.128666 
-3.68 0.32 0.133143 
-3.76 0.32 0.137434 
-3.84 0.32 0.141554 
-3.92 0.32 0.145511 
-4 0.32 0.149317 
0 0.36 0.124905 
-0.08 0.36 0.097371 
-0.16 0.36 0.0717803 
-0.24 0.36 0.0486151 
-0.32 0.36 0.0269551 
-0.4 0.36 0.00598408 
-0.48 0.36 -0.0147002 
-0.56 0.36 -0.0352652 
-0.64 0.36 -0.0557139 
-0.72 0.36 -0.0759483 
-0.8 0.36 -0.0957688 
-0.88 0.36 -0.114813 
-0.96 0.36 -0.132459 
-1.04 0.36 -0.147847 
-1.12 0.36 -0.159718 
-1.2 0.36 -0.166554 
-1.28 0.36 -0.167141 
-1.36 0.36 -0.161279 
-1.44 0.36 -0.149917 
-1.52 0.36 -0.134677 
-1.6 0.36 -0.117277 
-1.68 0.36 -0.0991453 
-1.76 0.36 -0.0812509 
-1.84 0.36 -0.064134 
-1.92 0.36 -0.0480242 
-2 0.36 -0.032996 
-2.08 0.36 -0.0190246 
-2.16 0.36 -0.00604252 
-2.24 0.36 0.00602467 
-2.32 0.36 0.0172605 
-2.4 0.36 0.0277428 
-2.48 0.36 0.037541 
-2.56 0.36 0.0467239 
-2.64 0.36 0.0553453 
-2.72 0.36 0.0634566 
-2.8 0.36 0.0711044 
-2.88 0.36 0.0783287 
-2.96 0.36 0.0851659 
-3.04 0.36 0.0916467 
-3.12 0.36 0.0977991 
-3.2 0.36 0.103651 
-3.28 0.36 0.109224 
-3.36 0.36 0.114536 
-3.44 0.36 0.11961 
-3.52 0.36 0.124459 
-3.6 0.36 0.129101 
-3.68 0.36 0.133548 
-3.76 0.36 0.137814 
-3.84 0.36 0.141909 
-3.92 0.36 0.145844 
-4 0.36 0.149629 
0 0.4 0.126434 
-0.08 0.4 0.0986812 
-0.16 0.4 0.0732517 
-0.24 0.4 0.0505634 
-0.32 0.4 0.0302268 
-0.4 0.4 0.0104022 
-0.48 0.4 -0.0092137 
-0.56 0.4 -0.0286443 
-0.64 0.4 -0.0478852 
-0.72 0.4 -0.0668218 
-0.8 0.4 -0.0852318 
-0.88 0.4 -0.102718 
-0.96 0.4 -0.118716 
-1.04 0.4 -0.13243 
-1.12 0.4 -0.142809 
-1.2 0.4 -0.148729 
-1.28 0.4 -0.149326 
-1.36 0.4 -0.144471 
-1.44 0.4 -0.134874 
-1.52 0.4 -0.121759 
-1.6 0.4 -0.106501 
-1.68 0.4 -0.0902886 
-1.76 0.4 -0.0740011 
-1.84 0.4 -0.058167 
-1.92 0.4 -0.0430811 
-2 0.4 -0.0288544 
-2.08 0.4 -0.0155216 
-2.16 0.4 -0.0030498 
-2.24 0.4 0.00860782 
-2.32 0.4 0.0195073 
-2.4 0.4 0.0297133 
-2.48 0.4 0.03928 
-2.56 0.4 0.0482674 
-2.64 0.4 0.0567236 
-2.72 0.4 0.0646953 
-2.8 0.4 0.0722222 
-2.88 0.4 0.0793418 
-2.96 0.4 0.0860871 
-3.04 0.4 0.0924883 
-3.12 0.4 0.0985714 
-3.2 0.4 0.10436 
-3.28 0.4 0.109876 
-3.36 0.4 0.115141 
-3.44 0.4 0.12017 
-3.52 0.4 0.124979 
-3.6 0.4 0.129586 
-3.68 0.4 0.133999 
-3.76 0.4 0.138236 
-3.84 0.4 0.142304 
-3.92 0.4 0.146214 
-4 0.4 0.149977 
0 0.44 0.127731 
-0.08 0.44 0.0994137 
-0.16 0.44 0.0739572 
-0.24 0.44 0.0518636 
-0.32 0.44 0.0333784 
-0.4 0.44 0.0147446 
-0.48 0.44 -0.00375016 
-0.56 0.44 -0.0220609 
-0.64 0.44 -0.0401306 
-0.72 0.44 -0.0578306 
-0.8 0.44 -0.0749095 
-0.88 0.44 -0.0909885 
-0.96 0.44 -0.105532 
-1.04 0.44 -0.117835 
-1.12 0.44 -0.127036 
-1.2 0.44 -0.132258 
-1.28 0.44 -0.132895 
-1.36 0.44 -0.128867 
-1.44 0.44 -0.120708 
-1.52 0.44 -0.109374 
-1.6 0.44 -0.0959488 
-1.68 0.44 -0.0814451 
-1.76 0.44 -0.0666273 
-1.84 0.44 -0.0520173 
-1.92 0.44 -0.0379182 
-2 0.44 -0.0244903 
-2.08 0.44 -0.0118004 
-2.16 0.44 0.000149876 
-2.24 0.44 0.0113773 
-2.32 0.44 0.0219271 
-2.4 0.44 0.0318408 
-2.48 0.44 0.0411639 
-2.56 0.44 0.0499443 
-2.64 0.44 0.0582251 
-2.72 0.44 0.0660451 
-2.8 0.44 0.0734423 
-2.88 0.44 0.0804488 
-2.96 0.44 0.0870953 
-3.04 0.44 0.0934086 
-3.12 0.44 0.0994151 
-3.2 0.44 0.105137 
-3.28 0.44 0.110593 
-3.36 0.44 0.115803 
-3.44 0.44 0.120784 
-3.52 0.44 0.125551 
-3.6 0.44 0.130118 
-3.68 0.44 0.134496 
-3.76 0.44 0.1387 
-3.84 0.44 0.142738 
-3.92 0.44 0.146622 
-4 0.44 0.150359 
0 0.48 0.128785 
-0.08 0.48 0.0998946 
-0.16 0.48 0.0753874 
-0.24 0.48 0.0537913 
-0.32 0.48 0.0365372 
-0.4 0.48 0.0190463 
-0.48 0.48 0.00166643 
-0.56 0.48 -0.0155272 
-0.64 0.48 -0.0324711 
-0.72 0.48 -0.0489832 
-0.8 0.48 -0.0648376 
-0.88 0.48 -0.0796434 
-0.96 0.48 -0.0929091 
-1.04 0.48 -0.104015 
-1.12 0.48 -0.112251 
-1.2 0.48 -0.116948 
-1.28 0.48 -0.117646 
-1.36 0.48 -0.114309 
-1.44 0.48 -0.107343 
-1.52 0.48 -0.0975048 
-1.6 0.48 -0.0856633 
-1.68 0.48 -0.0726691 
-1.76 0.48 -0.0591956 
-1.84 0.48 -0.0457275 
-1.92 0.48 -0.0325841 
-2 0.48 -0.0199419 
-2.08 0.48 -0.00789398 
-2.16 0.48 0.00352676 
-2.24 0.48 0.0143208 
-2.32 0.48 0.0245049 
-2.4 0.48 0.0341147 
-2.48 0.48 0.0431827 
-2.56 0.48 0.0517454 
-2.64 0.48 0.0598387 
-2.72 0.48 0.0675007 
-2.8 0.48 0.0747581 
-2.88 0.48 0.0816449 
-2.96 0.48 0.0881857 
-3.04 0.48 0.0944071 
-3.12 0.48 0.100332 
-3.2 0.48 0.10598 
-3.28 0.48 0.111371 
-3.36 0.48 0.116523 
-3.44 0.48 0.121452 
-3.52 0.48 0.126171 
-3.6 0.48 0.130696 
-3.68 0.48 0.135037 
-3.76 0.48 0.139205 
-3.84 0.48 0.143211 
-3.92 0.48 0.147066 
-4 0.48 0.150777 
0 0.52 0.129538 
-0.08 0.52 0.100365 
-0.16 0.52 0.0768217 
-0.24 0.52 0.0563407 
-0.32 0.52 0.0397236 
-0.4 0.52 0.0233092 
-0.48 0.52 0.00704277 
-0.56 0.52 -0.00905501 
-0.64 0.52 -0.0249064 
-0.72 0.52 -0.0403173 
-0.8 0.52 -0.055026 
-0.88 0.52 -0.0686818 
-0.96 0.52 -0.0808216 
-1.04 0.52 -0.0909133 
-1.12 0.52 -0.0983636 
-1.2 0.52 -0.102648 
-1.28 0.52 -0.103422 
-1.36 0.52 -0.100662 
-1.44 0.52 -0.0947012 
-1.52 0.52 -0.0861306 
-1.6 0.52 -0.0756662 
-1.68 0.52 -0.0640097 
-1.76 0.52 -0.0517595 
-1.84 0.52 -0.039359 
-1.92 0.52 -0.0271221 
-2 0.52 -0.0152413 
-2.08 0.52 -0.0038281 
-2.16 0.52 0.0070625 
-2.24 0.52 0.0174132 
-2.32 0.52 0.0272279 
-2.4 0.52 0.0365246 
-2.48 0.52 0.0453275 
-2.56 0.52 0.053664 
-2.64 0.52 0.0615643 
-2.72 0.52 0.069056 
-2.8 0.52 0.0761689 
-2.88 0.52 0.0829275 
-2.96 0.52 0.0893569 
-3.04 0.52 0.0954805 
-3.12 0.52 0.101317 
-3.2 0.52 0.106888 
-3.28 0.52 0.112209 
-3.36 0.52 0.117299 
-3.44 0.52 0.122173 
-3.52 0.52 0.126842 
-3.6 0.52 0.13132 
-3.68 0.52 0.135619 
-3.76 0.52 0.139751 
-3.84 0.52 0.143723 
-3.92 0.52 0.147546 
-4 0.52 0.151228 
0 0.56 0.129835 
-0.08 0.56 0.101397 
-0.16 0.56 0.0772221 
-0.24 0.56 0.0589582 
-0.32 0.56 0.0428836 
-0.4 0.56 0.0275343 
-0.48 0.56 0.0123785 
-0.56 0.56 -0.00265381 
-0.64 0.56 -0.0174407 
-0.72 0.56 -0.031808 
-0.8 0.56 -0.0454708 
-0.88 0.56 -0.0580927 
-0.96 0.56 -0.0692538 
-1.04 0.56 -0.0784736 
-1.12 0.56 -0.0852768 
-1.2 0.56 -0.089236 
-1.28 0.56 -0.0900887 
-1.36 0.56 -0.0878275 
-1.44 0.56 -0.0827184 
-1.52 0.56 -0.0752309 
-1.6 0.56 -0.0659602 
-1.68 0.56 -0.0554939 
-1.76 0.56 -0.0443551 
-1.84 0.56 -0.0329475 
-1.92 0.56 -0.0215694 
-2 0.56 -0.0104236 
-2.08 0.56 0.000367367 
-2.16 0.56 0.0107342 
-2.24 0.56 0.0206419 
-2.32 0.56 0.0300807 
-2.4 0.56 0.0390584 
-2.48 0.56 0.0475889 
-2.56 0.56 0.055692 
-2.64 0.56 0.0633901 
-2.72 0.56 0.0707075 
-2.8 0.56 0.0776676 
-2.88 0.56 0.0842923 
-2.96 0.56 0.0906043 
-3.04 0.56 0.0966237 
-3.12 0.56 0.102369 
-3.2 0.56 0.107857 
-3.28 0.56 0.113106 
-3.36 0.56 0.11813 
-3.44 0.56 0.122943 
-3.52 0.56 0.127559 
-3.6 0.56 0.131989 
-3.68 0.56 0.136245 
-3.76 0.56 0.140336 
-3.84 0.56 0.144271 
-3.92 0.56 0.148061 
-4 0.56 0.151713 
0 0.6 0.129607 
-0.08 0.6 0.101479 
-0.16 0.6 0.0788166 
-0.24 0.6 0.0607254 
-0.32 0.6 0.0458807 
-0.4 0.6 0.031734 
-0.48 0.6 0.0176806 
-0.56 0.6 0.00369501 
-0.64 0.6 -0.0100861 
-0.72 0.6 -0.0234796 
-0.8 0.6 -0.0361728 
-0.88 0.6 -0.047868 
-0.96 0.6 -0.0581586 
-1.04 0.6 -0.0666508 
-1.12 0.6 -0.0729018 
-1.2 0.6 -0.0766075 
-1.28 0.6 -0.0775413 
-1.36 0.6 -0.0757062 
-1.44 0.6 -0.0713248 
-1.52 0.6 -0.0647779 
-1.6 0.6 -0.0565535 
-1.68 0.6 -0.0471454 
-1.76 0.6 -0.037012 
-1.84 0.6 -0.0265215 
-1.92 0.6 -0.0159568 
-2 0.6 -0.00551604 
-2.08 0.6 0.00467144 
-2.16 0.6 0.0145199 
-2.24 0.6 0.0239857 
-2.32 0.6 0.0330493 
-2.4 0.6 0.041704 
-2.48 0.6 0.0499577 
-2.56 0.6 0.0578207 
-2.64 0.6 0.0653113 
-2.72 0.6 0.072448 
-2.8 0.6 0.0792494 
-2.88 0.6 0.0857357 
-2.96 0.6 0.0919248 
-3.04 0.6 0.0978356 
-3.12 0.6 0.103484 
-3.2 0.6 0.108887 
-3.28 0.6 0.114058 
-3.36 0.6 0.119012 
-3.44 0.6 0.123764 
-3.52 0.6 0.128323 
-3.6 0.6 0.132702 
-3.68 0.6 0.136911 
-3.76 0.6 0.140959 
-3.84 0.6 0.144856 
-3.92 0.6 0.14861 
-4 0.6 0.152229 
0 0.64 0.12905 
-0.08 0.64 0.102247 
-0.16 0.64 0.0787114 
-0.24 0.64 0.0616887 
-0.32 0.64 0.0487782 
-0.4 0.64 0.0359214 
-0.48 0.64 0.0229684 
-0.56 0.64 0.0100014 
-0.64 0.64 -0.00283459 
-0.72 0.64 -0.0153059 
-0.8 0.64 -0.0271369 
-0.88 0.64 -0.0379856 
-0.96 0.64 -0.0475223 
-1.04 0.64 -0.0553752 
-1.12 0.64 -0.0611783 
-1.2 0.64 -0.0646727 
-1.28 0.64 -0.0656888 
-1.36 0.64 -0.0642316 
-1.44 0.64 -0.0604778 
-1.52 0.64 -0.0547462 
-1.6 0.64 -0.0474389 
-1.68 0.64 -0.0389761 
-1.76 0.64 -0.0297588 
-1.84 0.64 -0.0201162 
-1.92 0.64 -0.010311 
-2 0.64 -0.000541754 
-2.08 0.64 0.00905986 
-2.16 0.64 0.0184042 
-2.24 0.64 0.027433 
-2.32 0.64 0.036121 
-2.4 0.64 0.0444497 
-2.48 0.64 0.0524212 
-2.56 0.64 0.0600423 
-2.64 0.64 0.0673215 
-2.72 0.64 0.0742721 
-2.8 0.64 0.0809111 
-2.88 0.64 0.0872531 
-2.96 0.64 0.0933153 
-3.04 0.64 0.0991133 
-3.12 0.64 0.104661 
-3.2 0.64 0.109973 
-3.28 0.64 0.115065 
-3.36 0.64 0.119947 
-3.44 0.64 0.124633 
-3.52 0.64 0.129133 
-3.6 0.64 0.133457 
-3.68 0.64 0.137617 
-3.76 0.64 0.141621 
-3.84 0.64 0.145477 
-3.92 0.64 0.149194 
-4 0.64 0.152779 
0 0.68 0.129692 
-0.08 0.68 0.103115 
-0.16 0.68 0.0776738 
-0.24 0.68 0.0621145 
-0.32 0.68 0.0516847 
-0.4 0.68 0.0401355 
-0.48 0.68 0.0282684 
-0.56 0.68 0.0162658 
-0.64 0.68 0.00432624 
-0.72 0.68 -0.00730764 
-0.8 0.68 -0.0183294 
-0.88 0.68 -0.0284384 
-0.96 0.68 -0.0373016 
-1.04 0.68 -0.0446013 
-1.12 0.68 -0.0500317 
-1.2 0.68 -0.0533541 
-1.28 0.68 -0.0544591 
-1.36 0.68 -0.053331 
-1.44 0.68 -0.0501269 
-1.52 0.68 -0.0451092 
-1.6 0.68 -0.0386102 
-1.68 0.68 -0.0309964 
-1.76 0.68 -0.0226077 
-1.84 0.68 -0.0137463 
